stock pair,all-fundamental-variables,cogs-margin,ebtda-margin,eps-earnings-per-share-diluted
EXEL_UBOH,,,0.7397946065899426,
EML_SBUX,,,0.7396903480678259,
ITIC_WNEB,,,0.7392935592219969,
CBSH_NSYS,,,0.7390638017623646,
FCCO_INTU,,,0.7390354665847809,
EXEL_ONB,,,0.7389283869344085,
FBIZ_PRFT,,,0.7389187512726325,
NATH_TCX,,,0.738875536064153,
HFWA_OFLX,,,0.7387865794380883,
OXSQ_SSB,,,0.7387295401110759,
BRKL_ICFI,,,0.7386585995992829,
THRM_TRMK,,,0.7381981120133153,
ARWR_FELE,,,0.738035535868531,
LARK_WNEB,,,0.7379843839334348,
ECPG_FBIZ,,,0.7379390871073537,
HSKA_SSB,,,0.7374743491461506,
LMAT_SHBI,,,0.7371796848527868,
ECPG_ULH,,,0.7371007594884322,
CWCO_EXLS,,,0.7370234522544739,
EML_SMTC,,,0.7367796355767805,
COHR_LARK,,,0.7366377100761105,
CHI_TCX,,,0.7366267437321808,
BRKL_INCY,,,0.736614564653214,
BECN_SMCI,,,0.7365943631444599,
BLKB_UAL,,,0.7363188660342523,
CPSS_FBIZ,,,0.7362544651337473,
BECN_CCOI,,,0.7362127840992146,
GLBZ_PCYO,,,0.7355882146477318,
LARK_VICR,,,0.7355604937949468,
CGO_NWFL,,,0.7354468798914888,
BGCP_TRMK,,,0.7353575797506796,
PRAA_STRT,,,0.7353142025955072,
ECPG_INTU,,,0.7352733659720322,
BFIN_EFSC,,,0.7352516199069755,
GLBZ_SHEN,,,0.7352236758630538,
CCOI_OXSQ,,,0.7351119998816704,
GLBZ_ONB,,,0.7350579348107557,
EXLS_NATH,,,0.7349774915353289,
FELE_LWLG,,,0.7349385211191319,
CIVB_GLBZ,,,0.7344849737299631,
INCY_NTRS,,,0.7344247334006164,
BECN_EFSC,,,0.7343664266432016,
EXEL_SHBI,,,0.7342593023486115,
OXSQ_SHEN,,,0.7342489820557782,
DGLY_PSTV,,,0.7342199055004494,
NSIT_UBOH,,,0.7341963250633147,
CARE_UBOH,,,0.7338308213922796,
EXLS_HSKA,,,0.733711214105037,
NSYS_VICR,,,0.7332694183860903,
FELE_PFC,,,0.7329227622498902,
BGCP_BOKF,,,0.7328788664383498,
OXSQ_WNEB,,,0.7327997968628466,
CHI_NWFL,,,0.7326740012009535,
FNLC_VICR,,,0.7325499903182535,
ECPG_PLXS,,,0.7322897138376316,
DGLY_USAU,,,0.7322466137512815,
LMAT_SHEN,,,0.7319392574968511,
BOKF_TCX,,,0.7318198589418005,
NTRS_PRFT,,,0.7317524339583972,
BOKF_EML,,,0.7313782506693672,
BFIN_SHEN,,,0.7313082441837695,
TRST_WERN,,,0.7312980002485806,
ECPG_THRM,,,0.731126445154714,
EBTC_PRFT,,,0.7310872618753026,
BLKB_CSWC,,,0.7310859957100391,
INCY_PEBO,,,0.7310089190586111,
RRGB_UNAM,,,0.7306586866067775,
GOOGL_NWFL,,,0.7305683730115878,
BOKF_SHEN,,,0.7304800857005117,
NTGR_OFIX,,,0.7303899552456377,
BLKB_SHBI,,,0.73003413929017,
EA_NVDA,,,0.7296972763068501,
BECN_SSB,,,0.7296865479738203,
CSWC_TRMK,,,0.729634517575854,
OFLX_TRST,,,0.7293788190792376,
EBTC_INCY,,,0.7293056375881946,
AUB_BFIN,,,0.7289662714007732,
CHI_SSB,,,0.728884960694685,
EXLS_LWLG,,,0.728855580097023,
LKQ_NWFL,,,0.7288041481921178,
HFWA_WERN,,,0.728704719924289,
FCCO_NSIT,,,0.7286235549046142,
AROW_CSWC,,,0.7286085697756076,
ONB_VICR,,,0.7285673513423029,
GVP_NEPH,,,0.7284155684691155,
BOKF_EXEL,,,0.7283879069693564,
SMTC_THRM,,,0.7283247093383844,
SSB_WNEB,,,0.7282317103344784,
EML_WERN,,,0.7278429393006202,
EXLS_PFC,,,0.7277959296261698,
CWCO_LKQ,,,0.7275863705544087,
AROW_SCVL,,,0.727522552034959,
BRKL_CSWC,,,0.7273981106769375,
BRKL_GLBZ,,,0.7268483190004154,
CHI_SHEN,,,0.7268339323282313,
SHBI_SSB,,,0.7267267837712548,
BECN_ICFI,,,0.7266927674122582,
CBSH_GLBZ,,,0.7265839628320708,
SHEN_VICR,,,0.7261003632518669,
CPSS_SCVL,,,0.7260833100362662,
EXLS_UBOH,,,0.7256211383766323,
DHIL_SHEN,,,0.7254768594261672,
BLKB_ICFI,,,0.7253979697795856,
CSWC_MTCH,,,0.7253965322676739,
EXEL_WNEB,,,0.7253058782252695,
CPSS_NSIT,,,0.7252896923567386,
EXLS_NTRS,,,0.7250899864090223,
SCVL_TRMK,,,0.7250523978401613,
HBNC_ICFI,,,0.72483477013501,
BGCP_ESLT,,,0.7246629940459244,
CALM_WNEB,,,0.7245625170903681,
BLKB_OFLX,,,0.7244859162215965,
DAKT_PALI,,,0.7244637111962892,
CBSH_SMTC,,,0.7244160899454759,
NWFL_PSEC,,,0.7243861831885642,
GOOGL_SHEN,,,0.7243365461261254,
BECN_ECPG,,,0.7242897331036514,
COHR_PRFT,,,0.7241348654103059,
CHI_NATH,,,0.7239678132125833,
CWCO_FBIZ,,,0.7238461037503585,
HSKA_NWFL,,,0.7234129775852622,
HBNC_SMTC,,,0.7232244631075057,
COMS_PSTV,,,0.7231421560035137,
HFWA_INCY,,,0.7231155593727577,
GOOGL_HBNC,,,0.7231153865009439,
CLMT_CPLP,,,0.7230620158120528,
CARE_DHIL,,,0.7229721637691389,
COHR_SLM,,,0.7228277700179018,
FBIZ_INCY,,,0.7228084132825976,
BRKL_SCVL,,,0.7227315932064289,
LKQ_TRMK,,,0.7227297256779864,
HSKA_NVDA,,,0.7225537432716909,
IMKTA_SHBI,,,0.7223701819403288,
EML_SHBI,,,0.72234560764436,
AEHL_NEPH,,,0.722260986327227,
CERS_STRT,,,0.7221889947961103,
COHR_FNLC,,,0.7220703719436598,
EXEL_HBNC,,,0.7219796563541109,
AGNC_ARWR,,,0.7216260428077629,
HFWA_ICFI,,,0.72155519170851,
OXSQ_TRST,,,0.7212933866341704,
CBSH_WNEB,,,0.7212292056872815,
EXEL_LMAT,,,0.7212053139556261,
COHR_NSIT,,,0.7211677717502808,
FARO_SMIT,,,0.7211122354346966,
NATH_WNEB,,,0.7210221433477508,
FBIZ_OFLX,,,0.720704294443927,
CARE_EA,,,0.7206038449181631,
AROW_NFLX,,,0.720553878028737,
TCX_WNEB,,,0.7205021823438925,
GLBZ_MTCH,,,0.7204595361590856,
NATH_PSEC,,,0.7201672588638162,
AUB_COHR,,,0.7199408183297583,
CARE_HAFC,,,0.7195722675259445,
AGNC_TREE,,,0.7194343357140285,
CPSS_ULH,,,0.7193601613762577,
BLKB_PLXS,,,0.7192674289598038,
EXEL_PFC,,,0.7191218695213943,
MHLD_REED,,,0.7187875487414163,
EML_MTCH,,,0.7187741248827078,
BOKF_ECPG,,,0.718708478067996,
SHBI_SLM,,,0.7186964135906908,
EXLS_SHBI,,,0.7184534506249477,
BOKF_VICR,,,0.7184256508545445,
ONB_PRFT,,,0.7180685208726579,
AEHL_GVP,,,0.7179976863801577,
FELE_SSB,,,0.717369256245341,
PLXS_SHEN,,,0.717189750127123,
NVDA_VICR,,,0.7170996456755416,
BRKL_NFLX,,,0.7170284667313608,
BFIN_NTRS,,,0.7169552178783637,
ARAY_UNAM,,,0.7168375426449152,
LMAT_TRMK,,,0.7167367127947917,
CBSH_OXSQ,,,0.7164546544925507,
LMAT_SMCI,,,0.7162986040059124,
COHR_ONB,,,0.7161902595445644,
EBTC_NSIT,,,0.7161427219557791,
LWLG_NSYS,,,0.7157468307718177,
EML_ESLT,,,0.7156881890928775,
SBUX_TRST,,,0.7152204360433223,
IMKTA_LWLG,,,0.7151478769790014,
CPSS_EXLS,,,0.7151202378172187,
LKQ_ULH,,,0.7150609918004893,
EXEL_LARK,,,0.7147729210555698,
CCOI_GLBZ,,,0.7146112372349048,
BFIN_PEBO,,,0.7144803807431682,
ITIC_MTCH,,,0.71423968272598,
MHLD_UNAM,,,0.7139660296385172,
CHI_TRMK,,,0.7136632537997817,
NATH_NFLX,,,0.7136514589751909,
ICFI_TRST,,,0.713646165531092,
CWCO_EA,,,0.7136177312720101,
AROW_CHI,,,0.7132616090492945,
BRKL_LMAT,,,0.7132416096519265,
COHR_ICFI,,,0.7132017769197301,
NEPH_PSTV,,,0.7130244032530976,
CGO_TRMK,,,0.7129185322054632,
OXSQ_UBOH,,,0.7128528387880139,
CGO_IMKTA,,,0.7127624561998103,
AROW_PSEC,,,0.7126796886220101,
CBSH_EXEL,,,0.7123779891098145,
TRST_UAL,,,0.7122077785925632,
CARE_ICFI,,,0.7119070072539719,
IMKTA_NWFL,,,0.7118486988933128,
HSKA_TRMK,,,0.7117665674019844,
CALM_SLM,,,0.7117301535242996,
AGNC_LKQ,,,0.7116986187700965,
HAFC_NTRS,,,0.7116188244131092,
CALM_SHEN,,,0.7114694427004147,
ARWR_NSIT,,,0.7113498782195631,
BLKB_OXSQ,,,0.7111652633770111,
BECN_CWCO,,,0.7110118620030081,
CPSS_GOOGL,,,0.7108359086429866,
ESLT_TCX,,,0.7105838540811431,
SHEN_WNEB,,,0.7103915557899391,
HBNC_PSEC,,,0.7102844800950789,
AGNC_SLM,,,0.7101304480471259,
LKQ_LWLG,,,0.7101131435734185,
SSB_UAL,,,0.7100815267806488,
BGFV_LWLG,,,0.7099810234799385,
HBNC_LMAT,,,0.7099636016352133,
NXGN_PSTV,,,0.7099006031276762,
SCVL_TCX,,,0.7095801871084866,
CALM_CSWC,,,0.7094700689932327,
LKQ_VICR,,,0.7091607921230257,
EXLS_TRMK,,,0.7088173580320918,
BECN_PEBO,,,0.7087375394910372,
GOOGL_TCX,,,0.7087147794843668,
INTU_NWFL,,,0.7086086901929532,
PSEC_SSB,,,0.7084801217794803,
FARO_HAIN,,,0.7084751572977046,
BECN_CALM,,,0.7084491780243658,
SBUX_SMTC,,,0.708181628702897,
CIVB_COHR,,,0.7081561959529802,
CWCO_IMKTA,,,0.7078634534987235,
BLKB_GOOGL,,,0.7076908012862915,
DHIL_NVDA,,,0.7073433528986277,
IMKTA_VICR,,,0.7072079510756689,
CGO_EXEL,,,0.7068050132809068,
CARE_TCX,,,0.7067957019880484,
AROW_IMKTA,,,0.7067463421331766,
ARAY_DGLY,,,0.7067450079597573,
HOLI_STRT,,,0.7066840097398082,
ATEC_BOSC,,,0.7065561559679748,
BFIN_TRMK,,,0.7065226830469765,
COHR_FKWL,,,0.7065065664661627,
NTGR_TCX,,,0.706369539094778,
CALM_UAL,,,0.7062663440421271,
OXSQ_UAL,,,0.7060310474127515,
LWLG_NSIT,,,0.7058263075602004,
EXLS_LYTS,,,0.705802180577777,
EXEL_OFLX,,,0.7057671795544933,
NFLX_NSYS,,,0.7055902676602881,
GOOGL_SSB,,,0.7055262488572706,
CGO_NATH,,,0.705449874532985,
ARWR_LMAT,,,0.7053174008781169,
CALM_WERN,,,0.7052578376205726,
NSIT_NTRS,,,0.7050746138982439,
AROW_SLM,,,0.7048677338046321,
EA_INCY,,,0.7045260116865112,
GLBZ_NFLX,,,0.7045019084406022,
FCCO_GLBZ,,,0.704397406610633,
GLBZ_SBUX,,,0.7043446493318067,
PFC_VICR,,,0.7043423274696543,
BECN_SBUX,,,0.7033938743096494,
FELE_SMCI,,,0.7033767376144157,
BECN_CHI,,,0.703304141084828,
BLKB_TREE,,,0.7032784407826431,
CGO_NVDA,,,0.7031394026445812,
ITIC_SMTC,,,0.7029827692280092,
CSWC_TCX,,,0.7029414076490295,
GOOGL_SMTC,,,0.7029101598008596,
CWCO_SBUX,,,0.702879622057488,
RRGB_STRT,,,0.702860912570892,
OXSQ_VLGEA,,,0.7028503947691691,
ECPG_EXLS,,,0.7028448479377032,
CALM_EXLS,,,0.702754621163685,
FEIM_STRT,,,0.7027275225954847,
GVP_MVIS,,,0.7025655153750443,
GEOS_UNAM,,,0.7025032458833509,
PALI_THMO,,,0.7022950359297837,
ARWR_ONB,,,0.7022854797311205,
EXEL_TRMK,,,0.7019019085859924,
PRFT_SHBI,,,0.7018281948088092,
BLKB_THRM,,,0.7018137549789428,
NSYS_OFLX,,,0.7017740166504124,
AUB_VICR,,,0.7014402813641111,
BRKL_PSEC,,,0.7012752900097222,
EA_NSYS,,,0.7011218920178046,
FNLC_INCY,,,0.7011209062883725,
GEOS_REED,,,0.7010172308033961,
EBTC_VICR,,,0.7008838742333727,
NSYS_ONB,,,0.7008804469222252,
LYTS_NSYS,,,0.7007026588351442,
HFWA_THRM,,,0.7006243828475127,
AGNC_FBIZ,,,0.7004458086754122,
MTCH_PRFT,,,0.7004183712220993,
CIVB_VICR,,,0.7003716455460212,
PALI_REED,,,0.6998981222965638,
SHEN_UAL,,,0.6996413842175385,
LKQ_TRST,,,0.6994272317657965,
FBIZ_ULH,,,0.6993378184300751,
SLM_ULH,,,0.6992925213727077,
BECN_FNLC,,,0.6992297317786511,
BGCP_CBSH,,,0.6988957895954653,
HBNC_INTU,,,0.6988575090003035,
HAFC_ITIC,,,0.6987894662847542,
BLKB_NFLX,,,0.6985573201742122,
GLBZ_VICR,,,0.698105604160495,
INTU_SHEN,,,0.697692594707674,
AROW_LMAT,,,0.6976161460820023,
BECN_FCCO,,,0.696906921174322,
PSTV_SYPR,,,0.6965161035259763,
COHR_SHBI,,,0.6963784311474487,
HFWA_LMAT,,,0.6963586647155758,
ARWR_SHEN,,,0.6960238932617242,
AGNC_CALM,,,0.6959715703746145,
CONN_REED,,,0.6957355841422398,
ARWR_ESLT,,,0.6956382936791251,
AROW_EXEL,,,0.6953347714518435,
ECPG_NSIT,,,0.6942431978699782,
HFWA_HSKA,,,0.6942256621515462,
CDXC_NTGR,,,0.6939360801100425,
EBTC_EXEL,,,0.693858861956392,
CSWC_HFWA,,,0.693619697099254,
INCY_SHEN,,,0.6935945780274932,
BRKL_CHI,,,0.6933684396265609,
INTU_TCX,,,0.6933036774659288,
PEBO_UAL,,,0.693206886811331,
COHR_EML,,,0.6931418236196529,
NFLX_SSB,,,0.6931170696650037,
HSKA_IMKTA,,,0.693079445042766,
NSIT_PFC,,,0.6930041142344223,
EML_GLBZ,,,0.6929563810766518,
FEIM_GLBZ,,,0.6929180891405479,
CWCO_WERN,,,0.6926628008958217,
LMAT_TRST,,,0.6926232227650396,
CALM_CWCO,,,0.6924833795257749,
IPA_MTCH,,,0.6924485586968768,
GLBZ_INCY,,,0.6922124918707386,
ECPG_SBUX,,,0.6921858251916134,
CCOI_SMTC,,,0.6920965006032995,
DHIL_TCX,,,0.69206286212825,
SMTC_WERN,,,0.6920611777567339,
BRKL_GOOGL,,,0.6920481669117345,
BOKF_NVDA,,,0.6914460276061292,
BRKL_IMKTA,,,0.6913216441103285,
INCY_TRMK,,,0.6912318450005637,
ATEC_DGLY,,,0.6910988065900036,
BRKL_SLM,,,0.6910422101159208,
AGNC_NSIT,,,0.6906394276031169,
HOLI_UAL,,,0.690617897288549,
BFIN_HOLI,,,0.6905419191520948,
COHR_HBNC,,,0.6903807866832911,
CIVB_PRFT,,,0.6900053014849986,
FARO_SMTC,,,0.6899429461132586,
BGCP_PCYO,,,0.6899424359803233,
COHR_PEBO,,,0.6898949673827978,
ARAY_GEOS,,,0.6898353616359351,
JAKK_NXGN,,,0.6886417215012095,
FBIZ_OXSQ,,,0.6880898272104826,
NVDA_OFLX,,,0.6878137700561245,
PEBO_PRFT,,,0.6877040732726277,
GLBZ_OFLX,,,0.6875510402828289,
ARWR_TCX,,,0.6874841951980288,
BFIN_ONB,,,0.6874383481296711,
FELE_MTCH,,,0.6874169074143124,
PALI_STGW,,,0.6874082019823126,
ITIC_NVDA,,,0.6873157724350609,
AUB_BECN,,,0.687274053680458,
NWFL_THRM,,,0.6867870437928298,
FELE_ULH,,,0.686732380002597,
BFIN_LARK,,,0.6867155943465274,
MTCH_PLXS,,,0.6866173717610635,
CHI_GLBZ,,,0.6865316747067709,
OXSQ_TCX,,,0.6864403375680441,
AGNC_SHBI,,,0.6863473670905117,
FBIZ_SHBI,,,0.6862725830444992,
NATH_SHBI,,,0.6861446434490648,
CARE_WERN,,,0.6861225370200745,
DAKT_GEOS,,,0.686100048968593,
BECN_INTU,,,0.6859990796579349,
LWLG_WERN,,,0.685932777724955,
NVDA_PCYO,,,0.6858783274466437,
CARE_PLXS,,,0.6858347457794486,
BOSC_CPLP,,,0.6857903806344304,
CWCO_GOOGL,,,0.6857728904988716,
CARE_SBUX,,,0.6855563400068464,
EML_UAL,,,0.685515786149828,
CPSS_INTU,,,0.6852014361992568,
NSYS_PCYO,,,0.6850471821919705,
FNLC_NSYS,,,0.6849889966629976,
HBNC_UAL,,,0.684890115652737,
BLKB_GLBZ,,,0.6844374328671539,
SCVL_SSB,,,0.6841871165248916,
ARWR_EML,,,0.6839967939185505,
BFIN_SHBI,,,0.6835903625420637,
NFLX_TRMK,,,0.6835054772726583,
NVDA_THRM,,,0.6833355441757945,
ALLT_MULN,,,0.6833078940865804,
PALI_UNAM,,,0.6830740334876607,
FNLC_GLBZ,,,0.6830531940851663,
CALM_PCYO,,,0.6830108411870696,
EFSC_PRFT,,,0.6830093112311483,
BFIN_FNLC,,,0.68276175852175,
HBNC_VICR,,,0.6826281231139325,
FBIZ_NFLX,,,0.6825382311099335,
NWFL_SLM,,,0.6823687795999341,
AROW_LKQ,,,0.6819385822784032,
CWCO_ULH,,,0.6816824423987181,
INTU_NATH,,,0.6815995204576704,
EXEL_NFLX,,,0.681317077168765,
EXEL_WERN,,,0.6807804680456522,
MTCH_ONB,,,0.68077388588347,
BRKL_LKQ,,,0.6807190498154022,
AGNC_PSEC,,,0.680686721662031,
HBNC_MTCH,,,0.6806866552546796,
SLM_TRST,,,0.6806827483570155,
AUB_PRFT,,,0.6805967741003814,
LYTS_SMCI,,,0.6801584966804205,
COHR_EXLS,,,0.6800582312377745,
ARAY_BOSC,,,0.6799725487654961,
FEIM_UAL,,,0.6799574003171999,
COHR_NVDA,,,0.67974033442291,
FELE_HBNC,,,0.6797103538624555,
BGCP_CCOI,,,0.6795403960451409,
PFC_SMTC,,,0.6794648157085693,
CWCO_PCYO,,,0.6793629066996759,
CGO_HFWA,,,0.6792642256847178,
SCVL_SHEN,,,0.6792280843355977,
BOKF_COHR,,,0.6789275202752418,
PEBO_VICR,,,0.6784619855621316,
UBOH_WNEB,,,0.6781729396757645,
CWCO_DHIL,,,0.6779387752595746,
HBNC_IMKTA,,,0.6773211859356231,
AROW_GOOGL,,,0.6769056405241374,
ECPG_SSB,,,0.676766170967473,
GOOGL_TRMK,,,0.6764221250078473,
CGO_NSYS,,,0.676385871848354,
COHR_IPA,,,0.676277878074378,
EML_ICFI,,,0.6758891631472173,
GLBZ_OXSQ,,,0.6757437592025919,
PLXS_TCX,,,0.6756870726366441,
MTCH_PFC,,,0.6755979534753879,
CWCO_EFSC,,,0.6755366572529319,
ARWR_SHBI,,,0.6752436091127245,
LKQ_SHBI,,,0.6749795915139719,
ARWR_AUB,,,0.6748398584729896,
INCY_WNEB,,,0.6746249929627514,
FEIM_INCY,,,0.6745698745609309,
BFIN_TCX,,,0.6745659680486034,
ARWR_PFC,,,0.6743715381055162,
HAFC_LKQ,,,0.6741397400410377,
AUB_MTCH,,,0.6740482370899659,
AROW_INTU,,,0.6738488652583934,
CLMT_STGW,,,0.6736990352363965,
CGO_FBIZ,,,0.6736751911611241,
INTU_TRMK,,,0.6736300005323804,
PLXS_ULH,,,0.6735587928514053,
APTO_GVP,,,0.6734700526707683,
BECN_EBTC,,,0.6734486301032813,
BRKL_INTU,,,0.6733328739274426,
EXLS_SMCI,,,0.6732869751991317,
GLBZ_PRAA,,,0.673037390184844,
TREE_UAL,,,0.6727764959105397,
CARE_SHBI,,,0.6727753776828688,
FBIZ_LYTS,,,0.6726213014401741,
FELE_TRMK,,,0.6725814292814837,
DHIL_EXEL,,,0.6724245650248224,
CWCO_PSEC,,,0.6723851117895875,
COHR_DHIL,,,0.6722581864979056,
HBNC_TREE,,,0.6722303983833784,
CALM_HOLI,,,0.6719969287979878,
EXEL_PLXS,,,0.6719772880801786,
COHR_FCCO,,,0.6717005269657181,
LARK_MTCH,,,0.6716440120509596,
ICFI_OXSQ,,,0.671595812740478,
DHIL_WNEB,,,0.6715875969254644,
INCY_ITIC,,,0.6715179250124138,
COHR_EFSC,,,0.6714747779792123,
CCOI_CPSS,,,0.671387198505431,
CBSH_INCY,,,0.6712044702300892,
BFIN_ITIC,,,0.6710863859545609,
COHR_PFC,,,0.6710501237239338,
COHR_PSEC,,,0.6710167933281023,
ICFI_SMCI,,,0.6706569748285782,
ARWR_ITIC,,,0.6706331687196238,
CSWC_EML,,,0.670529995303541,
SYPR_THMO,,,0.6704324546899192,
EFSC_GLBZ,,,0.6703254773367723,
BGCP_FBIZ,,,0.6703031087213764,
PFC_PRFT,,,0.6698527515489641,
PRFT_SMTC,,,0.6698211041267494,
OXSQ_SCVL,,,0.6698180589206842,
BECN_ONB,,,0.6697165784527096,
NSIT_SSB,,,0.6695519902259387,
CGO_TRST,,,0.6693440433422609,
BFIN_NWFL,,,0.6693170929788012,
ARWR_FNLC,,,0.6688782575248379,
CARE_CSWC,,,0.6686033003242278,
ECPG_LARK,,,0.668553055399211,
HFWA_NFLX,,,0.668528451555003,
CCOI_EXEL,,,0.6684704225327088,
HAFC_UBOH,,,0.6683241874738529,
BLKB_SLM,,,0.6682773044510808,
BECN_LYTS,,,0.6682633576802878,
FELE_SHBI,,,0.66792461129751,
DGLY_JAKK,,,0.6679140853974723,
EXLS_SSB,,,0.6676330137591364,
ALLT_SYPR,,,0.6675573795403317,
GVP_PSTV,,,0.6674086078528984,
NXGN_THMO,,,0.6673649801959626,
AGNC_WNEB,,,0.6673355672729955,
PFC_UAL,,,0.6666541158873708,
NXGN_SYPR,,,0.6660912762836978,
LWLG_THRM,,,0.6660661435601706,
HFWA_SLM,,,0.6660612484241845,
BOSC_JAKK,,,0.6656928592998403,
BECN_PRFT,,,0.6656377238359275,
EML_PLXS,,,0.6655933346222725,
PRAA_STKL,,,0.6655174518392123,
CALM_NSIT,,,0.6655152103024543,
AROW_EXLS,,,0.6651828855405144,
GEOS_PALI,,,0.6649235820738718,
INCY_THRM,,,0.664877327976759,
BGCP_WERN,,,0.6648706866175061,
EXEL_SSB,,,0.6648540463069238,
LMAT_TCX,,,0.6648135246008472,
ECPG_GLBZ,,,0.6647382567061748,
EXLS_ULH,,,0.6646573373049411,
GLBZ_TRMK,,,0.6645098257292599,
BGCP_SHBI,,,0.6645061200139607,
LWLG_NFLX,,,0.6645022145713824,
CALM_FELE,,,0.6644966046613158,
ECPG_NVDA,,,0.6644881127475155,
BECN_CIVB,,,0.6644867754934476,
CPSS_PLXS,,,0.664311363404105,
BOKF_CWCO,,,0.6641254320644481,
COHR_LKQ,,,0.6640657974005435,
HFWA_LKQ,,,0.6639131789353988,
BLKB_CHI,,,0.6636202478828636,
ARWR_PSEC,,,0.6634669733833596,
HFWA_PSEC,,,0.6633954506735377,
BFIN_EML,,,0.6633483377616582,
CPSS_WERN,,,0.6632996992879203,
CALM_OXSQ,,,0.6631390567014678,
LARK_SMTC,,,0.663099346477157,
CALM_PSEC,,,0.6627029198441153,
ECPG_ONB,,,0.6620770800729123,
CSWC_TRST,,,0.6620325171490764,
EXLS_HFWA,,,0.6618609908531853,
STGW_STRT,,,0.6618032019855242,
NWFL_SCVL,,,0.6617692846839026,
BFIN_EXEL,,,0.6616837199455163,
HAFC_OXSQ,,,0.6615393136193485,
HAIN_STKL,,,0.661422144891542,
ICFI_MTCH,,,0.6609398340110744,
ECPG_ICFI,,,0.660864886969439,
CPSS_THRM,,,0.6607992301633444,
HFWA_TREE,,,0.660682623908033,
CARE_LKQ,,,0.6605344669142901,
LKQ_LYTS,,,0.6602617491124786,
GEOS_SYPR,,,0.6602192125358938,
EML_THRM,,,0.6601711664460592,
GLBZ_WERN,,,0.659959077527001,
BFIN_UBOH,,,0.6599046780271065,
DHIL_GLBZ,,,0.659872784528913,
ECPG_PEBO,,,0.6597231085544394,
TREE_TRST,,,0.6594914683779635,
CSWC_SMTC,,,0.659408274832596,
ARWR_EXLS,,,0.6593331764799258,
ECPG_PCYO,,,0.6590947049444775,
CPLP_RRGB,,,0.6590206337818761,
FCCO_UAL,,,0.6589502261354512,
ITIC_NSYS,,,0.6589262228943031,
ARWR_IPA,,,0.6589236482077633,
MTCH_SHBI,,,0.6588806705231818,
ESLT_SMCI,,,0.6587138493168254,
UAL_WNEB,,,0.6584748743050555,
LYTS_NSIT,,,0.6584126255427422,
HFWA_IMKTA,,,0.658259053088213,
INCY_TCX,,,0.6581248493557172,
SMIT_SMTC,,,0.6580474476408228,
CPSS_SMCI,,,0.6575312907468788,
HAFC_HOLI,,,0.65739135993882,
AROW_SMTC,,,0.6571947997601655,
JAKK_PALI,,,0.6571596303472368,
ESLT_OXSQ,,,0.6571002500511167,
GLBZ_SLM,,,0.6569192356785809,
BFIN_OXSQ,,,0.656536885196887,
DHIL_VICR,,,0.6565349879200366,
CWCO_LYTS,,,0.656522948481082,
EML_INCY,,,0.6562531349325601,
LMAT_MTCH,,,0.6561648045340384,
EML_LMAT,,,0.6561055724960861,
ARAY_RRGB,,,0.6560535271752209,
GLBZ_GOOGL,,,0.6555550493030393,
ARWR_FKWL,,,0.6555152653365923,
ARWR_CIVB,,,0.6553924021491905,
AROW_VICR,,,0.6551380852071848,
BGCP_LMAT,,,0.6550803876685497,
IMKTA_ULH,,,0.6548389788767845,
EBTC_ECPG,,,0.6543965333763975,
CHI_EML,,,0.6543062015908021,
ARWR_NSYS,,,0.6542532029689484,
OXSQ_PSEC,,,0.6542107190921163,
HSKA_TRST,,,0.6540994822989737,
BRKL_EXLS,,,0.6539277824606474,
CALM_OFLX,,,0.6536909672958964,
NSIT_SHBI,,,0.6536177496904434,
SHBI_SMTC,,,0.6534485475009357,
CPLP_MULN,,,0.6533445958627693,
CHI_HFWA,,,0.6531934548686731,
ICFI_TCX,,,0.6531772907794199,
CARE_LMAT,,,0.6529647070024264,
ARAY_MULN,,,0.6529054217664255,
EBTC_SMTC,,,0.6527766944851959,
INTU_SSB,,,0.6526972766662231,
COHR_EBTC,,,0.6526512820917935,
BLKB_FELE,,,0.6523878296251123,
IMKTA_TRST,,,0.6521870046506973,
OXSQ_SBUX,,,0.651802817145078,
CARE_TREE,,,0.6515078447784016,
BECN_BGCP,,,0.6514659200380353,
DHIL_LYTS,,,0.6514082019494043,
ICFI_LWLG,,,0.6513186898960756,
ATEC_NXGN,,,0.6511470141936555,
CIVB_MTCH,,,0.6510262691072143,
CPLP_DGLY,,,0.65102239941119,
ECPG_LMAT,,,0.6509438231504716,
NTRS_TREE,,,0.6507946543950444,
NATH_SCVL,,,0.6499639683414814,
FNLC_MTCH,,,0.6497815719994731,
CPSS_ICFI,,,0.6496785142766842,
AGNC_EXLS,,,0.6495781895164905,
LMAT_LWLG,,,0.6495056279911451,
FBIZ_HSKA,,,0.6489395833202625,
BFIN_DHIL,,,0.6485193390988019,
FELE_SHEN,,,0.6485008898116277,
CWCO_FNLC,,,0.6484163506751647,
AUB_ECPG,,,0.6483689134006717,
GLBZ_LKQ,,,0.6482304744102938,
BFIN_TREE,,,0.6481787798871715,
EFSC_VICR,,,0.6481460396152214,
BECN_UBOH,,,0.6479339656446585,
EA_SMTC,,,0.647870881641709,
HAFC_SLM,,,0.6474232882496974,
BGFV_CPSS,,,0.6473444923840234,
AROW_ARWR,,,0.6470668002706027,
BGCP_OFLX,,,0.6469963649465462,
EA_GLBZ,,,0.6468107235895689,
BOKF_GLBZ,,,0.6464505291703977,
CARE_OFLX,,,0.6461520722046524,
BRKL_VICR,,,0.6461113531886742,
